# rocket_logger v3.5 rate=100Hz accel=16G(2048/G) gyro=2000dps(16.4/dps) sound=A1 boot=2
t_ms,ax,ay,az,gx,gy,gz,snd_min,snd_max
40840,-267,14,2059,-223,429,1447,492,522
40850,-222,129,2074,-198,457,1343,484,529
40860,-199,169,2071,-194,472,1259,497,514
40870,-177,192,2035,-167,492,1173,494,515
40880,-203,148,2036,-129,478,1109,508,525
40890,-211,134,2072,-61,485,1036,495,540
40900,-249,181,2123,-8,479,972,501,517
40910,-288,215,2128,32,465,911,506,515
40920,-309,263,2145,70,433,836,501,514
40930,-360,275,2144,112,403,796,505,515
40940,-362,320,2145,152,378,756,503,513
40950,-377,338,2139,192,347,712,505,517
40960,-395,344,2153,229,331,685,507,518
40970,-415,305,2164,276,292,652,504,517
40980,-450,273,2162,310,279,617,506,514
40990,-493,296,2147,332,242,567,504,515
41000,-512,318,2155,327,239,527,506,513
41010,-551,377,2122,311,207,490,505,515
41020,-581,437,2088,276,207,471,507,516
41030,-542,529,2062,275,215,479,505,513
41040,-556,540,2032,308,228,516,504,513
41050,-546,536,2004,390,245,550,505,514
41060,-538,590,2024,514,288,609,506,515
41070,-577,623,2044,595,307,660,505,514
41080,-632,573,2072,654,320,684,505,512
41090,-703,587,2062,699,334,699,506,516
41100,-708,654,2041,728,303,706,505,514
41110,-679,746,2006,741,293,715,507,515
41120,-687,827,1953,733,280,725,505,515
41131,-689,915,1935,704,262,742,506,515
41140,-642,987,1914,677,247,760,504,514
